date,type,destination,km,Deniv,horaire,RPE Borg,FC Moy,FC Max,V Moy,V Max,,
27/11/22,vélo,Buc,30,426,1h30,5,150,170,,,,
04/12/22,vélo,Coufoulens,36,330,1h36,4,140,176,,,,
13/12/22,vélo,StPolycarpe,20,354,0h59,4,145,162,,,,
16/12/22,vélo,Brugairolles,22,102,1h00,3,140,150,,,,
27/12/22,vélo,Cambieure,28,100,1h12,3,130,150,,,,
08/01/23,vélo,StPolycarpe,20,100,0h53,2,135,140,,,,
10/01/23,vélo,Col d’al Bosc,13,200,0h35,4,155,166,,,,
12/01/23,vélo,Pomas,18,146,0h45,4,150,160,,,,
14/01/23,vélo,Vilar,33,350,1h30,4,145,160,,,,
18/01/23,vélo,La digne,13,109,1h,4,150,165,,,,
22/01/23,vélo,Festes,31,414,1h31,4,150,165,21.4,55,11,
25/01/23,vélo,Col du Loup,18,306,0h55,5,155,160,19.5,50,7,
28/01/23,vélo,Belgarde,46,417,2h03,3,135,145,22.5,56,6,
02/02/23,vélo,Al Bosc,14,200,0h40,5,150,168,21.4,53,65,
05/02/23,vélo,Greffeil,58,820,2h56,4,140,150,19.9,52,2,
14/02/23,vélo,Al Bosc,10,200,0h29,4,140,150,20.8,,,
18/02/23,vélo,Ajac/Villelongue,27,246,1h18,6,140,166,21,46,,
21/02/23,rando,Bugarach,3.4,523,1h40,5,150,160,,,,
01/03/23,vélo,Brugairolles,21.3,100,0h53,4,140,150,24,18,42,4
08/03/23,vélo,Pomas,20,146,0h51,4,145,166,23.3,52,2,
20/03/23,vélo,StPolycarpe,19,100,0h47,4,145,153,23.9,39,,
